,OA11CD,count,lng,lat,POPDEN,WD11NM_BF
386,E00000581,3,-0.15399804453419125,51.63252219085344,78.6,Brunswick Park
387,E00000580,3,-0.13909864188988094,51.63284381736739,66.7,Brunswick Park
388,E00001393,3,-0.18616684903910694,51.62147361632751,75.9,Totteridge
389,E00000794,32,-0.1544820142544019,51.60655556192407,9.9,Coppetts
390,E00000996,3,-0.19346949983081815,51.598918552647575,77.0,Finchley Church End
391,E00001466,12,-0.1822227324592433,51.59801158301228,42.9,West Finchley
392,E00001350,1,-0.18039840538035662,51.621036029793444,63.4,Totteridge
393,E00001353,35,-0.17958477650770102,51.62920012623906,36.4,Totteridge
394,E00001352,16,-0.18751617131010836,51.61754801191156,72.5,Totteridge
395,E00001355,3,-0.1898424670034328,51.61964821124119,32.2,Totteridge
396,E00001351,6,-0.18428940583661516,51.61906599794705,99.2,Totteridge
397,E00000587,1,-0.1477754556215035,51.63249848927566,60.3,Brunswick Park
398,E00000585,1,-0.13908145552071763,51.63165026033071,70.4,Brunswick Park
399,E00000812,31,-0.1606690467765267,51.618931994486495,19.0,Coppetts
400,E00000893,12,-0.16899534119265144,51.59348511686597,101.8,East Finchley
401,E00000814,3,-0.14855006080106667,51.616795761400134,123.2,Coppetts
402,E00000895,2,-0.16410405515900803,51.59433710138709,47.4,East Finchley
403,E00000813,41,-0.14649563120519052,51.61614482299886,89.9,Coppetts
404,E00000693,113,-0.19698192978818582,51.57359397645952,67.8,Childs Hill
405,E00000694,4,-0.20049145915489333,51.57228052814249,75.6,Childs Hill
406,E00000615,9,-0.15710969319899262,51.635053193237496,37.5,Brunswick Park
407,E00000645,8,-0.2515445755170541,51.6063559413975,116.5,Burnt Oak
408,E00000647,26,-0.2633776490157843,51.60659171234566,119.5,Burnt Oak
409,E00000642,7,-0.2590453164937829,51.60630357723127,44.7,Burnt Oak
410,E00000858,1,-0.16587841113526933,51.6412736902051,97.1,East Barnet
411,E00001188,4,-0.22385960045652892,51.59242449545105,68.8,Hendon
412,E00001533,67,-0.22750960103611606,51.58262800496364,158.2,West Hendon
413,E00001532,4,-0.2240088123354053,51.580281819497245,44.5,West Hendon
414,E00001537,3,-0.23583583183868442,51.58178881732134,88.3,West Hendon
415,E00001534,1,-0.23082972033101798,51.58063082198416,62.4,West Hendon
416,E00001530,3,-0.25205172559062783,51.5824874518986,137.5,West Hendon
417,E00001030,2,-0.16874820822945164,51.58716218860573,51.6,Garden Suburb
418,E00001033,35,-0.19661463989670752,51.58840641997894,26.7,Garden Suburb
419,E00000843,12,-0.16999667837109197,51.644693973789636,71.2,East Barnet
420,E00000840,32,-0.16838398651016664,51.64727416111366,91.9,East Barnet
421,E00001263,15,-0.22476942568393993,51.61738410081524,4.9,Mill Hill
422,E00001260,13,-0.2047796261684196,51.608605875366855,10.4,Mill Hill
423,E00001265,7,-0.2419712291648488,51.61885661434288,16.5,Mill Hill
424,E00001262,342,-0.24804277556842344,51.61821809427068,30.6,Mill Hill
425,E00001423,9,-0.23120708779872212,51.64104409100684,3.1,Underhill
426,E00001421,1,-0.2172493938065853,51.64177860832884,26.0,Underhill
427,E00001425,100,-0.20265666788037096,51.651542232389566,34.5,Underhill
428,E00001422,5,-0.2555847513434599,51.640788136183865,4.8,Underhill
429,E00001424,9,-0.2004880564134798,51.649993480809755,53.4,Underhill
430,E00001517,50,-0.24523406663922662,51.573082893017016,10.4,West Hendon
431,E00001572,86,-0.17789687978801205,51.62205942078938,95.5,Woodhouse
432,E00001238,1,-0.18965425942786157,51.65322655377035,47.4,High Barnet
433,E00000720,10,-0.20310522536099496,51.56340816029447,61.7,Childs Hill
434,E00000721,73,-0.19660344668774282,51.56202207157672,138.5,Childs Hill
435,E00000676,2,-0.21839848456298575,51.56010360725033,126.6,Childs Hill
436,E00001519,1,-0.23196783813277908,51.575394969634836,115.4,West Hendon
437,E00001518,78,-0.2282836207596684,51.57617202846357,61.6,West Hendon
438,E00174904,11,-0.27192282888312563,51.60531770604794,78.0,Burnt Oak
439,E00174907,17,-0.1754779947477165,51.601470163074616,103.5,Woodhouse
440,E00174906,57,-0.1770328164243898,51.61272500588578,1103.3,West Finchley
441,E00000779,1,-0.1561766296127256,51.61288271969161,89.6,Coppetts
442,E00174901,8,-0.21065427079721236,51.56092923386545,93.0,Childs Hill
443,E00174900,12,-0.20917113910856544,51.61286838738975,20.7,Mill Hill
444,E00000778,7,-0.15309776093928382,51.61353175239727,101.0,Coppetts
445,E00000771,38,-0.14950031218313597,51.61308763891986,34.9,Coppetts
446,E00174905,116,-0.17774928656654757,51.61354667563763,77.9,West Finchley
447,E00000695,7,-0.20794515859865548,51.571478715405256,54.7,Childs Hill
448,E00000595,9,-0.1449015363106949,51.62677105663833,23.8,Brunswick Park
449,E00000597,13,-0.15055234917596386,51.62692320926382,60.7,Brunswick Park
450,E00000702,49,-0.19591654091396218,51.57033149478326,90.4,Childs Hill
451,E00000705,2,-0.18745305844068266,51.568475604654154,27.7,Childs Hill
452,E00000704,2,-0.19416511662018965,51.569811463970886,69.4,Childs Hill
453,E00001078,6,-0.21876100114175648,51.57341073061863,57.2,Golders Green
454,E00000807,5,-0.15350521015047155,51.620884384993246,161.0,Coppetts
455,E00000887,1,-0.17363392200536473,51.59611309526887,200.0,East Finchley
456,E00001048,45,-0.19933872166337804,51.5823692110873,107.3,Garden Suburb
457,E00000806,4,-0.15129221405912113,51.61832400014752,19.9,Coppetts
458,E00000886,3,-0.17557345829990498,51.5951629846261,133.0,East Finchley
459,E00000627,15,-0.2640829681091518,51.59806155428896,186.7,Burnt Oak
460,E00000626,2,-0.2537393255484847,51.599079102833414,100.3,Burnt Oak
461,E00001007,5,-0.19396238597517357,51.59558856414175,84.7,Finchley Church End
462,E00001086,3,-0.21553621906633913,51.56640753040651,90.5,Golders Green
463,E00001087,1,-0.21055802879035124,51.56661090457034,91.2,Golders Green
464,E00000879,5,-0.17035846334924154,51.601416595840504,72.8,East Finchley
465,E00001004,71,-0.18842511064543244,51.596375971854194,38.3,Finchley Church End
466,E00001052,1,-0.18510527337389499,51.57915253060716,40.5,Garden Suburb
467,E00001055,11,-0.1960172120765524,51.57844121622443,53.4,Garden Suburb
468,E00001057,28,-0.17022117744204954,51.580306353622376,11.4,Garden Suburb
469,E00001050,36,-0.19767207251087693,51.5808110225042,91.3,Garden Suburb
470,E00001441,1,-0.22372202325662732,51.64784351835345,59.2,Underhill
471,E00001443,2,-0.18909277921647144,51.64200154780439,20.1,Underhill
472,E00001440,4,-0.21404449324739694,51.647446189172534,103.0,Underhill
473,E00001149,4,-0.258020813795026,51.614797695116366,90.7,Hale
474,E00001346,1,-0.18293439504413858,51.641218786482746,56.9,Oakleigh
475,E00001347,1,-0.1736217491049861,51.64019569829828,52.5,Oakleigh
476,E00000955,7,-0.27200598612848675,51.613892721371414,86.6,Edgware
477,E00000866,13,-0.15705091002626342,51.654631264051616,26.5,East Barnet
478,E00000922,1,-0.276576856466964,51.62992206132488,15.1,Edgware
479,E00000920,47,-0.16372901178383986,51.58795340602452,72.0,East Finchley
480,E00001049,1,-0.17858710672891878,51.58029295515344,45.6,Garden Suburb
481,E00000698,3,-0.2051325815574939,51.56800239381131,40.7,Childs Hill
482,E00000699,1,-0.19834018503605086,51.57093826879864,62.8,Childs Hill
483,E00001131,1,-0.2546645248667467,51.62358225555133,54.4,Hale
484,E00001478,19,-0.17967474401061803,51.61160099364357,81.1,West Finchley
485,E00001170,6,-0.22237869497448054,51.58666681476153,214.7,Hendon
486,E00001171,7,-0.2229151199614716,51.5856672734579,62.4,Hendon
487,E00001172,50,-0.21438595171143657,51.58593928804672,106.6,Hendon
488,E00001173,1,-0.21248520164387072,51.583862290486664,53.0,Hendon
489,E00001018,16,-0.18452389599149602,51.59125714933448,9.6,Garden Suburb
490,E00001098,1,-0.20413695154407854,51.583776649038455,60.8,Golders Green
491,E00000788,1,-0.15027631007314268,51.60886191243104,111.4,Coppetts
492,E00001309,7,-0.175619444174902,51.63633356760845,40.0,Oakleigh
493,E00001388,27,-0.175097260976324,51.62567787076402,113.8,Totteridge
494,E00001389,13,-0.19196845358546316,51.62386492143301,40.3,Totteridge
495,E00001120,3,-0.2692349751099909,51.626363462933405,70.8,Hale
496,E00001123,1,-0.2599274574863065,51.62697222124976,37.9,Hale
497,E00000757,7,-0.24792397571319286,51.59838950462463,150.5,Colindale
498,E00001509,6,-0.23914546724826236,51.57983792750032,87.9,West Hendon
499,E00000822,5,-0.16728370786162172,51.65056775652925,84.9,East Barnet
500,E00000825,3,-0.17204887168777505,51.6518530260985,20.9,East Barnet
501,E00001292,322,-0.21793501086258701,51.601689007329846,3.8,Mill Hill
502,E00001213,15,-0.202576743671858,51.66614301767351,6.0,High Barnet
503,E00001009,5,-0.19932465967929244,51.596342897581245,112.0,Finchley Church End
504,E00001088,36,-0.22428470772537829,51.56764473462913,9.0,Golders Green
505,E00001008,3,-0.20691838138976193,51.59674330594414,51.5,Finchley Church End
506,E00000988,1,-0.19823596429795307,51.60119152058248,67.6,Finchley Church End
507,E00000821,3,-0.16554709329819312,51.652503102934176,106.1,East Barnet
508,E00000745,7,-0.244380702745494,51.60318178106193,231.5,Colindale
509,E00000744,6,-0.24860577235915002,51.602353682941995,46.6,Colindale
510,E00000968,1,-0.1843853722484523,51.59608613944448,69.3,Finchley Church End
511,E00000960,1,-0.27418719223322485,51.608563666454565,59.0,Edgware
512,E00000961,9,-0.26857908972441974,51.6313406926352,124.9,Edgware
513,E00001323,6,-0.16809342194750299,51.622373166857706,9.6,Oakleigh
514,E00001320,1,-0.16753709099544367,51.62586336219829,43.8,Oakleigh
515,E00001413,2,-0.21706423199232017,51.643529025271896,59.6,Underhill
516,E00001412,35,-0.21481505790779865,51.646024710263085,75.9,Underhill
517,E00001414,5,-0.19689452435829413,51.64394076145765,179.9,Underhill
518,E00001495,15,-0.22799217029231195,51.58049123301594,54.6,West Hendon
519,E00001492,84,-0.18954629145166113,51.60415742425575,123.7,West Finchley
520,E00001454,3,-0.18423469388372934,51.60624580770966,64.8,West Finchley
521,E00001455,50,-0.19724287495555587,51.6034744779783,79.0,West Finchley
522,E00001457,5,-0.1881363113838218,51.603202642670674,124.4,West Finchley
523,E00001450,3,-0.19936575412755875,51.606035798492165,56.6,West Finchley
524,E00001451,31,-0.1854769462051664,51.60428484174221,37.6,West Finchley
525,E00000823,2,-0.16566964120064923,51.64763125960206,81.3,East Barnet
526,E00000820,1,-0.16155878560006873,51.637245479229954,64.4,East Barnet
527,E00000634,9,-0.2584263795219955,51.60960077647943,112.7,Burnt Oak
528,E00174896,14,-0.20491097578354586,51.618735081742784,2.6,Mill Hill
529,E00174897,14,-0.1429939169993556,51.61110832669362,14.9,Coppetts
530,E00174892,63,-0.2443581429784131,51.594918384477246,64.3,Colindale
531,E00174890,273,-0.23911352619900192,51.59809690957786,8.7,Colindale
532,E00000924,1,-0.2688405445732798,51.62853496212526,84.9,Edgware
533,E00000927,562,-0.2733831910353488,51.62744686575126,70.8,Edgware
534,E00001182,21,-0.224336940684054,51.59533546317907,69.9,Hendon
535,E00001183,2,-0.22146596094380278,51.59484977914778,38.7,Hendon
536,E00001102,1,-0.21021526080922945,51.579880266132605,115.6,Golders Green
537,E00001435,2,-0.2195199595294723,51.649282121192826,49.6,Underhill
538,E00001337,4,-0.18206635122874448,51.64413396881886,43.5,Oakleigh
539,E00001373,84,-0.17530694394239751,51.629199812805666,39.8,Totteridge
540,E00001577,6,-0.17802679216051442,51.619677776644224,68.0,Woodhouse
541,E00001163,3,-0.21757413478226525,51.58580735416031,74.1,Hendon
542,E00001165,3,-0.22299041693718305,51.58799812746938,62.6,Hendon
543,E00001164,367,-0.23126572816564928,51.588596950170896,23.8,Hendon
544,E00001166,56,-0.22003717585386845,51.587058827832024,112.6,Hendon
545,E00001167,29,-0.22759401963531223,51.586986486277404,37.1,Hendon
546,E00001160,31,-0.22153944614734541,51.589003919875616,123.8,Hendon
547,E00001587,4,-0.17199814027739282,51.61531600001554,114.9,Woodhouse
548,E00001506,1,-0.2195313348743653,51.57857057061131,37.1,West Hendon
549,E00000911,61,-0.16469359945428644,51.590549026630356,115.0,East Finchley
550,E00000992,21,-0.18988235700495124,51.59943916290562,95.5,Finchley Church End
551,E00000913,152,-0.17451733810729028,51.59059673995088,64.2,East Finchley
552,E00000766,102,-0.2559989506608613,51.592788006319445,91.3,Colindale
553,E00001359,1,-0.1825579308478345,51.61696095282069,85.7,Totteridge
554,E00001251,1,-0.18226295106222773,51.648452991656185,107.9,High Barnet
555,E00000648,25,-0.25477838920605256,51.60531700456931,73.9,Burnt Oak
556,E00001336,6,-0.18398275623450483,51.64546810673686,41.8,Oakleigh
557,E00001335,28,-0.18652677026614228,51.64634644420062,51.0,Oakleigh
558,E00001039,4,-0.1988821615779965,51.58505197747488,77.0,Garden Suburb
559,E00000798,15,-0.14291541674734304,51.60366627863444,131.7,Coppetts
560,E00000718,2,-0.2023576058303572,51.563131423850336,149.2,Childs Hill
561,E00001273,2,-0.2195570042290048,51.61265386869504,49.7,Mill Hill
562,E00001270,177,-0.2464296111517518,51.61493872975849,48.3,Mill Hill
563,E00001274,20,-0.24407981383241814,51.61197589479881,29.1,Mill Hill
564,E00001275,47,-0.24666583457784852,51.61256044480947,45.0,Mill Hill
565,E00001277,1,-0.2322276550882891,51.61022387196552,16.5,Mill Hill
566,E00001271,35,-0.2146675690584179,51.616959250057725,9.2,Mill Hill
567,E00001527,68,-0.2208337623966692,51.58196674814019,23.4,West Hendon
568,E00001298,1,-0.24847151937718198,51.62313108545349,36.7,Mill Hill
569,E00001526,3,-0.21704221890335273,51.582873928079806,65.1,West Hendon
570,E00001218,1,-0.21723183780130698,51.658049060439424,7.5,High Barnet
571,E00000577,29,-0.14390351008124427,51.61748711842133,92.2,Brunswick Park
572,E00001219,3,-0.2057477387635627,51.65799381866558,82.4,High Barnet
573,E00000848,2,-0.1572738547439231,51.64335049114084,53.8,East Barnet
574,E00001097,117,-0.20680421228997567,51.58066622599413,75.3,Golders Green
575,E00001017,52,-0.1765501422644586,51.57208244053331,14.2,Garden Suburb
576,E00000679,3,-0.21262618110829132,51.559993741490956,129.3,Childs Hill
577,E00000671,4,-0.19835257535414705,51.56159262410431,124.4,Childs Hill
578,E00000957,95,-0.2768754422103565,51.612986038929016,45.6,Edgware
579,E00001035,2,-0.1753445963721842,51.58463328794804,57.3,Garden Suburb
580,E00001034,33,-0.18241452276340406,51.585767073367634,90.4,Garden Suburb
581,E00001037,2,-0.18149355004568068,51.58425873261716,40.2,Garden Suburb
582,E00000869,2,-0.16800665369511053,51.65315336765808,33.1,East Barnet
583,E00001036,2,-0.19036601884476462,51.58483769990363,33.3,Garden Suburb
584,E00001032,1,-0.18693287038517278,51.585518030740324,35.5,Garden Suburb
585,E00000590,1,-0.14843459834010322,51.62991297429773,39.7,Brunswick Park
586,E00001227,6,-0.18114417994525006,51.65565639726887,34.8,High Barnet
587,E00001224,8,-0.2063447108161749,51.656620012710775,100.0,High Barnet
588,E00001226,4,-0.2115700883118002,51.65576382588312,39.6,High Barnet
589,E00001225,4,-0.2209039958243187,51.65398462740569,21.7,High Barnet
590,E00001376,92,-0.17756237707076286,51.62998506012548,66.3,Totteridge
591,E00001374,2,-0.1852110671402016,51.63014352553371,31.0,Totteridge
592,E00001372,24,-0.19543181196141768,51.63677483440763,7.0,Totteridge
593,E00001023,1,-0.1890653195709907,51.58928251405743,32.7,Garden Suburb
594,E00001022,1,-0.1875776836223026,51.587253411681765,67.2,Garden Suburb
595,E00000997,16,-0.2206344027622764,51.59780108422844,63.7,Finchley Church End
596,E00000916,1,-0.16631422915329916,51.589993771672646,91.0,East Finchley
597,E00001306,28,-0.17404260466828395,51.632726227720056,48.8,Oakleigh
598,E00001387,2,-0.17318910717637276,51.62585769674888,117.6,Totteridge
599,E00001307,1,-0.1697093069469364,51.63715106803293,33.9,Oakleigh
600,E00001386,1,-0.18789626394012304,51.625867677940015,59.0,Totteridge
601,E00001447,1,-0.1795675101485228,51.615914608314675,106.6,West Finchley
602,E00001446,9,-0.1904352556335936,51.61091030123158,62.6,West Finchley
603,E00000833,1,-0.16824832594921085,51.64947053494233,87.5,East Barnet
604,E00000830,70,-0.17092237288335552,51.64923839526051,49.9,East Barnet
605,E00000831,6,-0.1656146642566751,51.64907105971202,76.4,East Barnet
606,E00000689,2,-0.20470963208424084,51.57452132871042,102.3,Childs Hill
607,E00000688,3,-0.1987792201270409,51.57496217870162,75.4,Childs Hill
608,E00000609,33,-0.146238715109693,51.6186282222218,38.1,Brunswick Park
609,E00001158,2,-0.2160434919205436,51.58762766401223,132.3,Hendon
610,E00001080,5,-0.2161375377161843,51.569505060992476,18.5,Golders Green
611,E00001081,1,-0.21214997393893345,51.5710640470286,36.9,Golders Green
612,E00000984,14,-0.20709725791160294,51.60316812563282,55.1,Finchley Church End
613,E00000905,1,-0.16315034912697546,51.592291937742495,140.3,East Finchley
614,E00000758,2,-0.24655433901658735,51.59746015616712,142.9,Colindale
615,E00000983,4,-0.19624308542627192,51.59056288209776,47.3,Finchley Church End
616,E00000902,4,-0.16698764751313824,51.59253793511879,162.2,East Finchley
617,E00000959,1,-0.272573846547827,51.61066024008808,32.2,Edgware
618,E00000958,7,-0.27759664908821097,51.610742445712056,46.1,Edgware
619,E00000929,2,-0.27588624185778315,51.62555252285227,75.1,Edgware
620,E00000928,1,-0.2732736550319971,51.62569830363036,71.1,Edgware
621,E00000665,151,-0.2536589762388014,51.60134295113387,118.7,Burnt Oak
622,E00000998,4,-0.21070767001959817,51.59903697242223,81.0,Finchley Church End
623,E00001472,1,-0.18901995675192146,51.61347849636432,45.6,West Finchley
624,E00001474,1,-0.1809821356858263,51.61284624103991,107.0,West Finchley
625,E00000970,3,-0.21051838227882078,51.593729024981215,37.1,Finchley Church End
626,E00000973,3,-0.19153940458355206,51.598218426184594,63.9,Finchley Church End
627,E00000739,1,-0.24624476365967118,51.60579691522566,143.0,Colindale
628,E00001214,9,-0.20195026643268066,51.65791286084871,49.0,High Barnet
629,E00001295,108,-0.23310617270839198,51.62344551638244,4.4,Mill Hill
630,E00001217,1,-0.20939717421165177,51.66036682371763,19.9,High Barnet
631,E00001215,7,-0.19243023544603496,51.66285145950177,4.4,High Barnet
632,E00001294,14,-0.2402345145211615,51.60536449532332,22.1,Mill Hill
633,E00000935,1,-0.28200042824149046,51.620485402285325,72.7,Edgware
634,E00000932,13,-0.28082244061168943,51.62343400071701,31.6,Edgware
635,E00001398,8,-0.19325730663077342,51.64422081753783,24.7,Underhill
636,E00001319,7,-0.16156675953377447,51.62754034638278,73.6,Oakleigh
637,E00001318,5,-0.16603939273656068,51.6292024957929,52.7,Oakleigh
638,E00000948,1,-0.2824855930411678,51.61770862905802,62.1,Edgware
